version,1.7.0
info,balls_per_over,6
info,team,Scotland
info,team,Nepal
info,gender,male
info,season,2026
info,date,2026/05/18
info,event,ICC Men's Cricket World Cup League 2
info,match_number,106
info,venue,"Tribhuvan University International Cricket Ground, Kirtipur"
info,city,Kirtipur
info,toss_winner,Scotland
info,toss_decision,bat
info,player_of_match,LN Rajbanshi
info,umpire,BB Pradhan
info,umpire,Faisal Afridi
info,reserve_umpire,DN Subedi
info,match_referee,V Narayan Kutty
info,winner,Nepal
info,winner_wickets,6
info,player,Scotland,HG Munsey
info,player,Scotland,FDW McCreath
info,player,Scotland,BJ McMullen
info,player,Scotland,RD Berrington
info,player,Scotland,MM English
info,player,Scotland,MH Cross
info,player,Scotland,MRJ Watt
info,player,Scotland,MA Leask
info,player,Scotland,O Davidson
info,player,Scotland,O Jones
info,player,Scotland,BJ Currie
info,player,Nepal,K Bhurtel
info,player,Nepal,Aasif Sheikh
info,player,Nepal,I Pandey
info,player,Nepal,RK Paudel
info,player,Nepal,DS Airee
info,player,Nepal,Aarif Sheikh
info,player,Nepal,Gulsan Jha
info,player,Nepal,Sompal Kami
info,player,Nepal,NK Yadav
info,player,Nepal,S Lamichhane
info,player,Nepal,LN Rajbanshi
info,registry,people,Aarif Sheikh,cd4d7695
info,registry,people,Aasif Sheikh,dcbea954
info,registry,people,BB Pradhan,8603d942
info,registry,people,BJ Currie,2ecd844a
info,registry,people,BJ McMullen,436c763a
info,registry,people,DN Subedi,fb0a571f
info,registry,people,DS Airee,1747ea18
info,registry,people,FDW McCreath,bccead86
info,registry,people,Faisal Afridi,ed0bc503
info,registry,people,Gulsan Jha,9811e35e
info,registry,people,HG Munsey,ff014c34
info,registry,people,I Pandey,ed547c49
info,registry,people,K Bhurtel,e3386c8a
info,registry,people,LN Rajbanshi,6ad2d5f7
info,registry,people,MA Leask,28131839
info,registry,people,MH Cross,8b261d84
info,registry,people,MM English,8629178f
info,registry,people,MRJ Watt,1252f71a
info,registry,people,NK Yadav,737e595d
info,registry,people,O Davidson,63249474
info,registry,people,O Jones,b57e43e2
info,registry,people,RD Berrington,e21bc7f3
info,registry,people,RK Paudel,1a3cc554
info,registry,people,S Lamichhane,b410bd3d
info,registry,people,Sompal Kami,1adb8ee8
info,registry,people,V Narayan Kutty,4bacee3d
ball,1,0.1,Scotland,HG Munsey,FDW McCreath,Sompal Kami,4,0,,,,,,"",""
ball,1,0.2,Scotland,HG Munsey,FDW McCreath,Sompal Kami,0,0,,,,,,"",""
ball,1,0.3,Scotland,HG Munsey,FDW McCreath,Sompal Kami,0,0,,,,,,"",""
ball,1,0.4,Scotland,HG Munsey,FDW McCreath,Sompal Kami,1,0,,,,,,"",""
ball,1,0.5,Scotland,FDW McCreath,HG Munsey,Sompal Kami,0,0,,,,,,"",""
ball,1,0.6,Scotland,FDW McCreath,HG Munsey,Sompal Kami,0,0,,,,,,"",""
ball,1,1.1,Scotland,HG Munsey,FDW McCreath,DS Airee,0,0,,,,,,"",""
ball,1,1.2,Scotland,HG Munsey,FDW McCreath,DS Airee,0,0,,,,,,"",""
ball,1,1.3,Scotland,HG Munsey,FDW McCreath,DS Airee,4,0,,,,,,"",""
ball,1,1.4,Scotland,HG Munsey,FDW McCreath,DS Airee,1,0,,,,,,"",""
ball,1,1.5,Scotland,FDW McCreath,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,1.6,Scotland,FDW McCreath,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,2.1,Scotland,HG Munsey,FDW McCreath,Sompal Kami,1,0,,,,,,"",""
ball,1,2.2,Scotland,FDW McCreath,HG Munsey,Sompal Kami,0,0,,,,,,"",""
ball,1,2.3,Scotland,FDW McCreath,HG Munsey,Sompal Kami,0,0,,,,,,"",""
ball,1,2.4,Scotland,FDW McCreath,HG Munsey,Sompal Kami,0,0,,,,,,"",""
ball,1,2.5,Scotland,FDW McCreath,HG Munsey,Sompal Kami,0,0,,,,,,"",""
ball,1,2.6,Scotland,FDW McCreath,HG Munsey,Sompal Kami,1,0,,,,,,"",""
ball,1,3.1,Scotland,FDW McCreath,HG Munsey,DS Airee,4,0,,,,,,"",""
ball,1,3.2,Scotland,FDW McCreath,HG Munsey,DS Airee,1,0,,,,,,"",""
ball,1,3.3,Scotland,HG Munsey,FDW McCreath,DS Airee,0,1,,,,1,,"",""
ball,1,3.4,Scotland,FDW McCreath,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,3.5,Scotland,FDW McCreath,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,3.6,Scotland,FDW McCreath,HG Munsey,DS Airee,0,0,,,,,,lbw,FDW McCreath
ball,1,4.1,Scotland,HG Munsey,BJ McMullen,Sompal Kami,0,1,,,,1,,"",""
ball,1,4.2,Scotland,BJ McMullen,HG Munsey,Sompal Kami,0,0,,,,,,"",""
ball,1,4.3,Scotland,BJ McMullen,HG Munsey,Sompal Kami,6,0,,,,,,"",""
ball,1,4.4,Scotland,BJ McMullen,HG Munsey,Sompal Kami,4,0,,,,,,"",""
ball,1,4.5,Scotland,BJ McMullen,HG Munsey,Sompal Kami,4,0,,,,,,"",""
ball,1,4.6,Scotland,BJ McMullen,HG Munsey,Sompal Kami,4,0,,,,,,"",""
ball,1,5.1,Scotland,HG Munsey,BJ McMullen,DS Airee,0,0,,,,,,"",""
ball,1,5.2,Scotland,HG Munsey,BJ McMullen,DS Airee,0,0,,,,,,"",""
ball,1,5.3,Scotland,HG Munsey,BJ McMullen,DS Airee,1,0,,,,,,"",""
ball,1,5.4,Scotland,BJ McMullen,HG Munsey,DS Airee,1,0,,,,,,"",""
ball,1,5.5,Scotland,HG Munsey,BJ McMullen,DS Airee,1,0,,,,,,"",""
ball,1,5.6,Scotland,BJ McMullen,HG Munsey,DS Airee,4,0,,,,,,"",""
ball,1,6.1,Scotland,HG Munsey,BJ McMullen,NK Yadav,0,0,,,,,,"",""
ball,1,6.2,Scotland,HG Munsey,BJ McMullen,NK Yadav,0,0,,,,,,"",""
ball,1,6.3,Scotland,HG Munsey,BJ McMullen,NK Yadav,0,0,,,,,,"",""
ball,1,6.4,Scotland,HG Munsey,BJ McMullen,NK Yadav,1,0,,,,,,"",""
ball,1,6.5,Scotland,BJ McMullen,HG Munsey,NK Yadav,0,0,,,,,,"",""
ball,1,6.6,Scotland,BJ McMullen,HG Munsey,NK Yadav,0,0,,,,,,"",""
ball,1,7.1,Scotland,HG Munsey,BJ McMullen,DS Airee,0,0,,,,,,"",""
ball,1,7.2,Scotland,HG Munsey,BJ McMullen,DS Airee,1,0,,,,,,"",""
ball,1,7.3,Scotland,BJ McMullen,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,7.4,Scotland,BJ McMullen,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,7.5,Scotland,BJ McMullen,HG Munsey,DS Airee,1,0,,,,,,"",""
ball,1,7.6,Scotland,HG Munsey,BJ McMullen,DS Airee,0,0,,,,,,"",""
ball,1,8.1,Scotland,BJ McMullen,HG Munsey,NK Yadav,6,0,,,,,,"",""
ball,1,8.2,Scotland,BJ McMullen,HG Munsey,NK Yadav,0,0,,,,,,"",""
ball,1,8.3,Scotland,BJ McMullen,HG Munsey,NK Yadav,0,0,,,,,,"",""
ball,1,8.4,Scotland,BJ McMullen,HG Munsey,NK Yadav,0,0,,,,,,"",""
ball,1,8.5,Scotland,BJ McMullen,HG Munsey,NK Yadav,2,0,,,,,,"",""
ball,1,8.6,Scotland,BJ McMullen,HG Munsey,NK Yadav,0,0,,,,,,"",""
ball,1,9.1,Scotland,HG Munsey,BJ McMullen,DS Airee,0,0,,,,,,"",""
ball,1,9.2,Scotland,HG Munsey,BJ McMullen,DS Airee,4,0,,,,,,"",""
ball,1,9.3,Scotland,HG Munsey,BJ McMullen,DS Airee,1,0,,,,,,"",""
ball,1,9.4,Scotland,BJ McMullen,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,9.5,Scotland,BJ McMullen,HG Munsey,DS Airee,6,0,,,,,,"",""
ball,1,9.6,Scotland,BJ McMullen,HG Munsey,DS Airee,0,0,,,,,,"",""
ball,1,10.1,Scotland,HG Munsey,BJ McMullen,NK Yadav,1,0,,,,,,"",""
ball,1,10.2,Scotland,BJ McMullen,HG Munsey,NK Yadav,2,0,,,,,,"",""
ball,1,10.3,Scotland,BJ McMullen,HG Munsey,NK Yadav,1,0,,,,,,"",""
ball,1,10.4,Scotland,HG Munsey,BJ McMullen,NK Yadav,0,0,,,,,,"",""
ball,1,10.5,Scotland,HG Munsey,BJ McMullen,NK Yadav,0,0,,,,,,"",""
ball,1,10.6,Scotland,HG Munsey,BJ McMullen,NK Yadav,0,0,,,,,,"",""
ball,1,11.1,Scotland,BJ McMullen,HG Munsey,S Lamichhane,1,0,,,,,,"",""
ball,1,11.2,Scotland,HG Munsey,BJ McMullen,S Lamichhane,0,0,,,,,,"",""
ball,1,11.3,Scotland,HG Munsey,BJ McMullen,S Lamichhane,0,0,,,,,,bowled,HG Munsey
ball,1,11.4,Scotland,RD Berrington,BJ McMullen,S Lamichhane,0,0,,,,,,"",""
ball,1,11.5,Scotland,RD Berrington,BJ McMullen,S Lamichhane,0,0,,,,,,"",""
ball,1,11.6,Scotland,RD Berrington,BJ McMullen,S Lamichhane,4,0,,,,,,"",""
ball,1,12.1,Scotland,BJ McMullen,RD Berrington,LN Rajbanshi,1,0,,,,,,"",""
ball,1,12.2,Scotland,RD Berrington,BJ McMullen,LN Rajbanshi,0,0,,,,,,"",""
ball,1,12.3,Scotland,RD Berrington,BJ McMullen,LN Rajbanshi,0,0,,,,,,"",""
ball,1,12.4,Scotland,RD Berrington,BJ McMullen,LN Rajbanshi,0,0,,,,,,"",""
ball,1,12.5,Scotland,RD Berrington,BJ McMullen,LN Rajbanshi,0,0,,,,,,"",""
